Acc009;GuestAccount;0;0;false;2;false;C009
Acc008;GuestAccount;0;0;false;2;false;C008
Acc007;GuestAccount;0;0;false;2;false;C007
Acc006;VIPAccount;100;15;true;10002;true;C006
Acc005;GuestAccount;0;0;false;2;false;C005
Acc0016;GuestAccount;0;0;false;2;false;C016
Acc004;VIPAccount;110;10;true;9999;false;C004
Acc003;GuestAccount;0;0;false;2;false;C003
Acc0014;GuestAccount;0;0;false;2;false;C014
Acc002;GuestAccount;0;0;false;2;false;C002
Acc0013;VIPAccount;10;6;true;9999;false;C013
Acc001;GuestAccount;0;1;false;2;true;C001
Acc0012;GuestAccount;0;0;false;2;false;C012
Acc000;GuestAccount;0;1;false;2;false;C000
Acc0011;GuestAccount;0;0;false;2;false;C011
Acc010;GuestAccount;0;0;false;2;false;C010
Acc016;AdminAccount;0;7;false;1;false;ADMIN
